Code,Year,PerCapitaConsumption,AvgGrowth,MaxGrowth,Income group,PotentialGrowth,GrowthTime,MinGrowth,ProjectedGrowth
ARE,2022,148.57421560580497,2.520304490267104,148.57421560580497,High income,0.0,78.0,0.0,0.0
ARG,2022,21.994425066421197,0.124520829511569,45.88680619064837,Upper middle income,23.892381124227175,78.0,0.306312578515733,0.306312578515733
AUS,2022,63.45883675635106,0.4572158488221096,63.45883675635106,High income,0.0,78.0,0.0,0.0
AUT,2022,42.68537969803404,0.2915647216181955,42.68537969803404,High income,0.0,78.0,0.0,0.0
AZE,2022,18.74792384718434,0.4463791392186747,60.39190625078557,Upper middle income,41.64398240360123,78.0,0.5338972103025799,0.5338972103025799
BEL,2022,58.39579089785198,0.2547770703537254,58.39579089785198,High income,0.0,78.0,0.0,0.0
BGD,2022,2.912047918417104,0.0532543667509272,22.13543244323354,Lower middle income,19.223384524816435,78.0,0.24645364775405687,0.24645364775405687
BGR,2022,34.17553100117327,0.344392974969563,63.30332751637208,Upper middle income,29.12779651519881,78.0,0.373433288656395,0.373433288656395
BLR,2022,31.13270147225139,0.7412547969583665,80.21263365646267,Upper middle income,49.07993218421128,78.0,0.6292298997975805,0.7412547969583665
BRA,2022,17.29974937753321,0.246726812289844,54.56612100387059,Upper middle income,37.26637162633738,78.0,0.47777399520945363,0.47777399520945363
CAN,2022,102.1602882297225,0.5545745071604224,102.1602882297225,High income,0.0,78.0,0.0,0.0
CHE,2022,33.35074842640076,0.0385459004848118,33.35074842640076,High income,0.0,78.0,0.0,0.0
CHL,2022,25.34271074799886,0.303334876367382,25.34271074799886,High income,0.0,78.0,0.0,0.0
CHN,2022,31.05148215507296,0.5075301163868675,82.06729179535098,Upper middle income,51.01580964027802,78.0,0.6540488415420259,0.6540488415420259
COL,2022,11.746604967449606,0.1123192791673701,35.80913824901166,Upper middle income,24.062533281562054,78.0,0.30849401643028274,0.30849401643028274
CYP,2022,25.055436817837315,0.3065644818204128,25.055436817837315,High income,0.0,78.0,0.0,0.0
CZE,2022,44.24216679915524,-0.0714364984613979,44.24216679915524,High income,0.0,78.0,0.0,0.0
DEU,2022,40.97748690734608,0.0338086417390091,40.97748690734608,High income,0.0,78.0,0.0,0.0
DNK,2022,32.1979252367478,-0.0481871191129068,32.1979252367478,High income,0.0,78.0,0.0,0.0
DZA,2022,15.252127567674703,0.2323940865751095,64.84151244953811,Lower middle income,49.58938488186341,78.0,0.6357613446392745,0.6357613446392745
ECU,2022,12.150252133214822,0.1847070200128624,53.2670898945975,Upper middle income,41.116837761382676,78.0,0.5271389456587523,0.5271389456587523
EGY,2022,9.960061736315351,0.1225506007715069,37.1003136174952,Lower middle income,27.14025188117985,78.0,0.3479519471946135,0.3479519471946135
ESP,2022,33.61533313318038,0.4054062535111485,33.61533313318038,High income,0.0,78.0,0.0,0.0
EST,2022,46.50493340432046,-0.8413269959271419,46.50493340432046,High income,0.0,78.0,0.0,0.0
FIN,2022,58.96615229845878,0.5909431107202096,58.96615229845878,High income,0.0,78.0,0.0,0.0
FRA,2022,36.05179358885938,0.1554896590572205,36.05179358885938,High income,0.0,78.0,0.0,0.0
GBR,2022,30.09788523476273,-0.2212910028609704,30.09788523476273,High income,0.0,78.0,0.0,0.0
GRC,2022,30.41034866635641,0.3706614869732409,30.41034866635641,High income,0.0,78.0,0.0,0.0
HKG,2022,29.152297203915413,0.3833385706111858,29.152297203915413,High income,0.0,78.0,0.0,0.0
HRV,2022,23.46819097313328,0.0869272434709148,23.46819097313328,High income,0.0,78.0,0.0,0.0
HUN,2022,26.660480776779483,0.1477169457097765,26.660480776779483,High income,0.0,78.0,0.0,0.0
IDN,2022,9.85445424640931,0.1582275060920525,37.804322609308656,Upper middle income,27.949868362899345,78.0,0.35833164567819675,0.35833164567819675
IND,2022,7.143405873356667,0.103592741679819,47.81711813670686,Lower middle income,40.67371226335019,78.0,0.5214578495301306,0.5214578495301306
IRL,2022,37.76139605584867,0.2463146721084522,37.76139605584867,High income,0.0,78.0,0.0,0.0
IRN,2022,38.13308620147785,0.5998059259367854,117.4179170893744,Lower middle income,79.28483088789655,78.0,1.0164721908704686,1.0164721908704686
IRQ,2022,14.39205426027974,0.2036931485259635,74.48235719341999,Upper middle income,60.090302933140244,78.0,0.7703884991428236,0.7703884991428236
ISL,2022,165.8728903441553,2.218270234425733,165.8728903441553,High income,0.0,78.0,0.0,0.0
ISR,2022,33.64303057131594,0.2854823110305959,33.64303057131594,High income,0.0,78.0,0.0,0.0
ITA,2022,28.910201002163475,0.1906191228879332,28.910201002163475,High income,0.0,78.0,0.0,0.0
JPN,2022,39.98491307403856,0.3798575529672718,39.98491307403856,High income,0.0,78.0,0.0,0.0
KAZ,2022,44.701977802039146,-0.1876610200018814,80.62770634501604,Upper middle income,35.92572854297689,78.0,0.4605862633714986,0.4605862633714986
KOR,2022,68.12618318739187,1.1502130963603503,68.12618318739187,High income,0.0,78.0,0.0,0.0
KWT,2022,103.88306215481232,-0.8823240541246796,103.88306215481232,High income,0.0,78.0,0.0,0.0
LKA,2022,4.347637609372564,0.0596548098437009,16.698447151827388,Lower middle income,12.350809542454824,78.0,0.15834371208275416,0.15834371208275416
LTU,2022,23.151077705718613,-0.7039424627990072,23.151077705718613,High income,0.0,78.0,0.0,0.0
LUX,2022,60.33451286984694,-1.165325802135586,60.33451286984694,High income,0.0,78.0,0.0,0.0
LVA,2022,21.435644954126957,-0.5025993315772367,21.43564495412696,High income,3.552713678800501e-15,78.0,4.554761126667309e-17,0.0
MAR,2022,6.855111800571258,0.0969802165649714,39.76191459393545,Lower middle income,32.90680279336419,78.0,0.4218820870944127,0.4218820870944127
MEX,2022,19.00918388715196,0.2130850439598405,44.679483529795405,Upper middle income,25.670299642643446,78.0,0.32910640567491595,0.32910640567491595
MKD,2022,13.875025130176583,-0.0198216214034741,39.23700412316212,Upper middle income,25.36197899298554,78.0,0.325153576833148,0.325153576833148
MYS,2022,39.58699073255799,0.6306583978005577,66.39829970274144,Upper middle income,26.811308970183447,78.0,0.3437347303869673,0.6306583978005577
NLD,2022,56.00077983312925,0.3908617188652191,56.00077983312925,High income,0.0,78.0,0.0,0.0
NOR,2022,96.9263191947326,0.6854651796533087,96.9263191947326,High income,0.0,78.0,0.0,0.0
NZL,2022,44.93927483494892,0.2471742662740176,44.93927483494892,High income,0.0,78.0,0.0,0.0
OMN,2022,90.7514791562962,1.589254134919303,90.7514791562962,High income,0.0,78.0,0.0,0.0
PAK,2022,4.242753225394122,0.0466084750857742,37.56493480068901,Lower middle income,33.32218157529489,78.0,0.42720745609352423,0.42720745609352423
PER,2022,9.835474135025157,0.0906421821988439,36.74207954262873,Upper middle income,26.90660540760357,78.0,0.3449564795846612,0.3449564795846612
PHL,2022,5.066785186778471,0.0595924607236796,28.107314987853663,Lower middle income,23.04052980107519,78.0,0.2953914077060922,0.2953914077060922
POL,2022,30.065417880966915,0.0914228210165565,30.065417880966915,High income,0.0,78.0,0.0,0.0
PRT,2022,25.094378126866623,0.3420177185159259,25.094378126866623,High income,0.0,78.0,0.0,0.0
QAT,2022,194.0634944726065,3.022838497422563,194.0634944726065,High income,0.0,78.0,0.0,0.0
ROU,2022,18.34687143592055,0.0660909930149831,18.34687143592055,High income,0.0,78.0,0.0,0.0
RUS,2022,55.459425246802105,-0.3083290596524903,94.87151538439484,Upper middle income,39.412090137592735,78.0,0.5052832068922145,0.5052832068922145
SAU,2022,87.70730172993795,0.7101806816476054,87.70730172993795,High income,0.0,78.0,0.0,0.0
SGP,2022,146.54882678372545,2.119501686048871,146.54882678372545,High income,0.0,78.0,0.0,0.0
SVK,2022,33.88770173154626,0.1649772425225585,33.88770173154626,High income,0.0,78.0,0.0,0.0
SVN,2022,34.39107547536516,-0.0156786596629965,34.39107547536516,High income,0.0,78.0,0.0,0.0
SWE,2022,59.92681590623569,0.162468747909122,59.92681590623569,High income,0.0,78.0,0.0,0.0
THA,2022,19.61677666157704,0.3267426555447703,53.34242480509948,Upper middle income,33.72564814352245,78.0,0.43238010440413394,0.43238010440413394
TKM,2022,71.36741717030642,1.6992242183406292,230.5018807480836,Upper middle income,159.13446357777718,78.0,2.040185430484323,2.040185430484323
TTO,2022,107.26862495244262,1.246528680478073,107.26862495244262,High income,0.0,78.0,0.0,0.0
TUR,2022,22.82415145568366,0.3492964606783912,32.91793467338546,Upper middle income,10.093783217701802,78.0,0.1294074771500231,0.3492964606783912
TWN,2022,55.60654891459647,0.8811175058469454,55.60654891459647,High income,0.0,78.0,0.0,0.0
UKR,2022,16.30912693773943,-1.03519078189378,81.14302742025666,Lower middle income,64.83390048251724,78.0,0.8312038523399645,0.8312038523399645
USA,2022,78.7542755087688,0.0501920744487467,78.7542755087688,High income,0.0,78.0,0.0,0.0
UZB,2022,16.929813160161515,0.4030907895276551,96.9761148098401,Lower middle income,80.04630164967858,78.0,1.0262346365343409,1.0262346365343409
VEN,2022,21.68315000315088,0.033654071368332,58.14674998392439,,36.46359998077351,78.0,0.4674820510355578,0.4674820510355578
VNM,2022,12.983017095485774,0.2139796534753321,54.23444082145499,Lower middle income,41.25142372596922,78.0,0.5288644067431951,0.5288644067431951
ZAF,2022,22.35089835672792,0.0682312674549053,78.94369870815477,Upper middle income,56.592800351426845,78.0,0.7255487224541903,0.7255487224541903
